precio,sub_descr,href,ubicacion,habitaciones,banios,mt2,otros,publicado_hace,plataforma,CCAA,fuente_datos,alquiler_venta,fecha_extract,latitude,longitude,planta
567000.0,"Piso exclusivo de 71 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1X1DpLh11E/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.15/,Comunidad de Madrid,2.0,1.0,71.0,"...líneas de autobuses en las inmediacionesEstá prevista la entrega para Octubre de 2025, y hay gran variedad de pisos de 2 y 3 dormitorios...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
12800000.0,"Piso de lujo en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.W1zxG91-1B17/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.16/,Comunidad de Madrid,5.0,5.0,579.0,Este impresionante piso ocupa las dos primeras plantas de un edificio que se ha restaurado manteniendo el carácter histórico de uno de los...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
2390000.0,"Piso de lujo de 275 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1f5PZ1Z_Bm/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.17/,"28027, Comunidad de Madrid",,4.0,275.0,"...Taylor ofrece vivienda en venta, situada en el Paseo de la Castellana. La propiedad se encuentra en la sexta planta de un edificio de 8 pisos...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1695000.0,"Piso de lujo en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1r1vZr17GK1y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.18/,Comunidad de Madrid,3.0,3.0,167.0,Piso exterior en venta reformado en calle orellana piso exterior con orientación sur reformado en la calle orellana. La propiedad consta de un...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
550000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.d1vd1p1Y15nu/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.19/,"28001, Comunidad de Madrid",2.0,2.0,117.0,PISO EN VENTA EXTERIOR 2 HABITACIONES aProperties presenta este estupendo piso a la venta de 115 m² construidos con mucha luz y totalmente...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1200000.0,"Piso exclusivo en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1cnq5fr1e17/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.20/,Comunidad de Madrid,4.0,4.0,247.0,"En la zona de Peñagrande se vende piso de 4 habitaciones y 4 baños en urbanización cerrada que consta de grandes zonas verdes, en las que se...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
829000.0,"Piso de alto standing de 94 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.8E1G171shiY/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.21/,Comunidad de Madrid,3.0,3.0,94.0,"Piso exterior reformado en huertas-cortes. Espectacular piso exterior con reforma de diseño, muebles a medida y excelente iluminación mediante...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
3500000.0,"Piso exclusivo de 261 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.291w1OA1Mch/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.22/,Comunidad de Madrid,,4.0,261.0,Excelente piso para estrenar situado en una segunda planta y con el lujo de no tener vecinos ya que la vivienda ocupa toda la planta Gracias a...,25.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1250000.0,"Piso de alto standing de 112 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.aZ1JVp1vsy/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.23/,Comunidad de Madrid,,2.0,112.0,"Se trata de un luminoso y amplio piso de 112 m², en el cual se está llevando a cabo una renovación completa del espacio. El piso cuenta con...",16.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1100000.0,"Piso de lujo en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.l141v1s1A1w1k1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.24/,"28000, Comunidad de Madrid",3.0,4.0,141.0,AProperties presenta un fantástico y elegante piso a estrenar en una ubicación privilegiada que destaca por su fantástica luz natural y su...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1150000.0,"Piso de lujo de 140 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1z7-1O0Q1Xa/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.278958trovit-web-86bb757b58-hp67r668182a4d6216/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.11/cookieid.102055668182a4c27a21.84807539/pos.25/,Comunidad de Madrid,,2.0,140.0,"Fantástico piso de diseño con jardín privado y piscina comunal a pocos minutos del Parque del Retiro, lejos del ruido de la ciudad y dentro de...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
796000.0,"Piso de alto standing de 92 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.m1qib1A101P1b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.1/,Comunidad de Madrid,2.0,2.0,92.0,...pisos de 2 y 3 dormitoriosPrecios sujetos a cambios sin previo aviso hasta formalizar contrato de reserva Los precios no incluyen IVA (10%)...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
852000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.v1NO1z7Qdl/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.2/,Comunidad de Madrid,2.0,2.0,99.0,...pisos de 2 y 3 dormitorios Precios sujetos a cambios sin previo aviso hasta formalizar contrato de reserva Los precios no incluyen IVA (10%...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
3300000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.NXJ1t6L1Ak/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.3/,Comunidad de Madrid,4.0,5.0,596.0,"Piso con terraza, chimenea, gimnasio y dos trasteros. Ubicada en el barrio de Nuevos Ministerios – Ríos Rosas, cercano al Paseo de la...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
585000.0,"Piso de alto standing de 50 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.cF81Xh1c1Df/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.4/,Comunidad de Madrid,2.0,1.0,50.0,"Piso muy luminoso con vistas a un jardín en recoletos. Este magnífico piso con una fantástica ubicación en la mejor zona de Recoletos, a...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
850000.0,"Piso de lujo de 207 m2 en venta en El Soto de La Moraleja, Madrid, Provincia de Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.h1P61DS1_178/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.5/,Comunidad de Madrid,,2.0,207.0,Piso situado en el Soto de la Moraleja en una tranquila urbanización con seguridad 24 horas y grandes jardines. La casa tenía terrazas de 30...,1.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1125000.0,"Duplex de lujo de 270 m2 en venta El Soto de la Moraleja, Madrid, Provincia de Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.e1L1N111Jvbv/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.6/,Comunidad de Madrid,,3.0,270.0,"Ático dúplex situado en el Soto de la Moraleja, urbanización de viviendas residenciales al norte a tan solo 8 km del centro de Madrid y 10...",1.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1025000.0,"Piso exclusivo de 160 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.191G1A1Lr1z11j/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.7/,Comunidad de Madrid,3.0,2.0,160.0,Berkshire Hathaway HomeServices La Moraleja (910 228 ---) les presenta este maravilloso piso en una de las mejores urbanizaciones del Encinar...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1419000.0,"Piso exclusivo en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.18114131VoUs/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.8/,Comunidad de Madrid,3.0,3.0,,...sin lugar a dudas en un enclave privilegiado y exclusivo. La vivienda se compone de tres dormitorios y tres baños. Dispone de portero. El piso...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
2650000.0,"Piso de lujo de 394 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1C1r1-1v1e1_V1B/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.9/,"28027, Comunidad de Madrid",,4.0,394.0,"...piso tiene acceso principal y de servicio, ambos con puertas acorazadas. En el precio se incluyen dos amplias plazas de garaje con acceso...",1.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1090000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1D1qZ41W1D41S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.10/,Comunidad de Madrid,3.0,2.0,132.0,Propiedad exclusiva recién reformada y completamente amueblada con buenas calidades en Recoletos La mejor zona del barrio de Salamanca Piso...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
950000.0,"Piso de alto standing de 110 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.51e1w1P1f1Yjk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.11/,"28000, Comunidad de Madrid",2.0,2.0,110.0,...Properties presenta esta vivienda totalmente reformada con muy buenas calidades en el prestigioso barrio de Lista. Al cruzar el umbral del piso...,19.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1600000.0,"Piso exclusivo de 145 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.sx1fe1rna19/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.12/,Comunidad de Madrid,4.0,2.0,145.0,"...Recoletos y Castellana y a pocos metros andando de la Milla de Oro y Museos como Lázaro Galdiano. Cuenta con 153 m², según catastro. Este piso...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1650000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.z161Z2P1o1k/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.13/,"28001, Comunidad de Madrid",,2.0,183.0,"...dos dormitorios individuales, cada uno con un escritorio y amplio espacio de almacenamiento, que comparten un baño. Situada en el tercer piso...",16.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
690000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1d-1_q1X1e1ic/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.14/,Comunidad de Madrid,2.0,2.0,70.0,"PISO REFORMADO Y AMUEBLADO EN VENTA EN EDIFICIO HISTORICO Vivienda reformada y amueblada con salón-comedor, cocina semi integrada y dos...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
925970.0,"Piso de alto standing de 95 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1aN-b1_P11g/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.15/,Comunidad de Madrid,,2.0,95.0,"...Piso coqueto, habilitado con todas las comodidades, excelentemente comunicado. A destacar agradables vistas desde la terraza ubicada en salón...",8.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
720000.0,"Piso de alto standing de 56 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1T1X271D1q1N1U/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.16/,Comunidad de Madrid,,2.0,56.0,...piso está en perfecto estado de conservación. El edifico tiene conserje físico y está cerca de los principales puntos de interés y al lado de...,30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
750000.0,"Piso de alto standing de 158 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1QNS1k1B1F1O1J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.17/,Comunidad de Madrid,4.0,1.0,158.0,"Piso exterior en alcalde sainz de baranda. Magnífica oportunidad de inversión Inizaa escasos metros al parque del buen Retiro, en finca...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1850000.0,"Piso de alto standing de 175 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1V1Y51S17u1F1H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.18/,Comunidad de Madrid,3.0,2.0,175.0,"Piso exterior para reformar con tres balcones en chueca-justicia. La vivienda se encuentra en la primera planta de una finca clásica, con tres...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1975000.0,"Piso de alto standing de 222 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1VZ1L1Ag4E11/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.19/,Comunidad de Madrid,4.0,3.0,222.0,"Exclusivo piso de obra semi-nueva, en zona de viviendas unifamiliares y fincas de lujo, junto al Paseo de la Habana. La vivienda consta de...",30.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
829000.0,"Piso exclusivo de 76 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1t1a31M1B1M1fM/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.20/,Comunidad de Madrid,2.0,2.0,76.0,...de dos dormitorios y dos baños. Dispone de plaza de garaje incluida en el precio fuera de la finca. Cuenta con servicio de portería. El piso...,1.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1795000.0,"Piso de lujo de 153 m2 en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1x1210L1K1y1M9/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.21/,Comunidad de Madrid,,3.0,153.0,"Luminoso piso en la 4ª planta de una elegante finca clásica en la exclusiva zona de Almagro, a escasos 100 metros de la codiciada zona de...",24.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
1200000.0,"Piso de alto standing en venta en Madrid, Comunidad de Madrid",https://rd.clk.thribee.com/id.1yH1A1b1l6g1x/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.30784trovit-web-86bb757b58-kwzg4668182a85e096/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.comunidad%20madrid%20piso/type.1/page.12/cookieid.1020104668182a84643c5.98924358/pos.22/,Comunidad de Madrid,4.0,2.0,161.0,"AProperties presenta piso exterior en planta segunda de Cristóbal Bordiú. Cuenta con una superficie, según catastro de 161 m² construidos...",11.0,LuxuryEstate,Madrid,trovit,venta,2024-06-30,,,
